Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
23967276976.832207,,723.1940670013428,140.50823330879211,723.7808146476746,864.2890479564667,1895688,1739612,4617725,0,0,0,2
