year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,30275639.60934116,3332593.8123305836,46446700.90156764,105935716.59571917,37369745.096086174,51594248.445902884,274954644.46094763
2030,NT,37698678.32126752,4245958.401279499,50636001.53896019,113278980.7342563,37397835.33564296,51594248.445902884,294851702.77730936
2040,DE,25367475.32146172,3043052.223281548,19659665.22517748,44974958.64776008,12465945.111880988,17198082.81530096,122709179.34486277
2040,GA,17320871.285100866,2077625.4110235837,18482521.37256465,41638929.35421802,12459985.069980476,17198082.81530096,109178015.30818854
2040,NT,23559373.56104605,2774884.967660064,19503536.782378554,44314850.16223596,12465945.111880988,17198082.81530096,119816673.40050258
2050,DE,47208251.68613841,5948095.031987581,30354175.13472507,70693451.80478664,18698917.66782148,25797124.222951442,198700015.54841062
2050,GA,33167705.54380188,3858322.4356835852,28891946.744268827,65813176.39489105,18693768.416143604,25797124.222951442,176222043.75774038
