year,scenario,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2025,NT,28.38969825960216,28.063296103365577,28.405990605873225,28.146493937122255,28.375886116005194,28.453548409979216,28.75307577623759,28.720912180737,28.6771849477672,28.50002084372831,28.806082827557162
2030,NT,20.262113589898796,20.057580629562246,20.29637367188538,20.120516137722326,20.285092227420538,20.340014258396735,20.544369610890882,20.53113891604319,20.49014483012983,20.39767479695697,20.616181700970706
2040,DE,33.115714879665695,32.95648829040676,33.347725365538956,33.06613479649533,33.32508398663397,33.42980237607752,33.75519226575573,33.740953873974824,33.666098857935246,33.541590513404,33.87033053007534
2040,GA,21.33469103768386,21.136076765205296,21.38785976430804,21.195139663922472,21.054886865186734,21.429484889493246,21.649192278742124,21.627693534614767,21.592051430558282,21.494252451321287,21.720790010246787
2040,NT,25.29896535324751,25.07074680352606,25.367900113448805,25.14166822062381,25.25663399594307,25.419508616244315,25.677863672010353,25.654763490432455,25.610089554118275,25.484385965843234,25.750356469517182
2050,DE,44.45632063281494,43.947448991073294,44.4669256731201,44.08662981018458,44.43696260533658,44.57520949845941,45.01025509566956,44.98635694916794,44.89145509056898,44.59042329514147,45.06144309250907
2050,GA,24.159125894572007,23.93574167609702,24.219971165321343,24.007729525282134,24.119813497336594,24.27036930587945,24.515908488359017,24.4976831890634,24.45120123337298,24.354024732991064,24.612334611350793
