line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.9877821827741944,0.9107142857142857
88,DE,2050,0.9865278394743093,0.8995535714285715
88,GA,2040,0.9916643004104267,0.9345238095238095
88,GA,2050,0.9920947170613448,0.9501488095238096
88,NT,2025,1.0,1.0
88,NT,2030,0.9903785409026649,0.9077380952380952
88,NT,2040,0.9878775666309038,0.9129464285714286
89,DE,2040,0.9271511248326696,0.5007440476190477
89,DE,2050,0.9338622274958177,0.5505952380952381
89,GA,2040,0.9140500220960679,0.3943452380952381
89,GA,2050,0.9218115522285188,0.4598214285714286
89,NT,2025,0.8047481612852792,0.07142857142857144
89,NT,2030,0.9174929686612562,0.39285714285714285
89,NT,2040,0.9247825565198193,0.48735119047619047
90,DE,2040,0.8663231226427958,0.4546130952380953
90,DE,2050,0.8731103583301244,0.4918154761904762
90,GA,2040,0.8571301915904752,0.396577380952381
90,GA,2050,0.8613620932103554,0.39880952380952384
90,NT,2025,0.6906322987481227,0.04464285714285715
90,NT,2030,0.8584810308821661,0.4099702380952381
90,NT,2040,0.8678414447130683,0.43973214285714285
91,DE,2040,0.9905846941022532,0.9203869047619048
91,DE,2050,0.9920036288996599,0.9308035714285715
91,GA,2040,0.9902074240599646,0.9315476190476191
91,GA,2050,0.9905057910758461,0.9188988095238095
91,NT,2025,0.9979968784138235,0.9806547619047621
91,NT,2030,0.9872215779710517,0.9047619047619048
91,NT,2040,0.9900372775732211,0.9211309523809524
92,DE,2040,0.7694003269768517,0.5639880952380952
92,DE,2050,0.7713837731318185,0.5677083333333334
92,GA,2040,0.7742598186011763,0.5788690476190477
92,GA,2050,0.7973500034314784,0.5989583333333334
92,NT,2025,0.7961737760948742,0.6346726190476191
92,NT,2030,0.7266949560655236,0.5290178571428571
92,NT,2040,0.770326079881259,0.5617559523809524
93,DE,2040,0.998033863209827,0.9828869047619048
93,DE,2050,0.9965883912233273,0.9702380952380953
93,GA,2040,0.9993811288401392,0.9977678571428572
93,GA,2050,0.9983671585632129,0.9880952380952381
93,NT,2025,1.0000000000000002,1.0
93,NT,2030,0.999959670333424,1.0
93,NT,2040,0.9983577619660462,0.9858630952380953
95,DE,2040,0.947346608523451,0.8296130952380952
95,DE,2050,0.9430855682583718,0.8296130952380952
95,GA,2040,0.959612436857209,0.871279761904762
95,GA,2050,0.9611181559221539,0.8757440476190477
95,NT,2025,0.9974605690832031,0.986607142857143
95,NT,2030,0.9629939526927412,0.8727678571428572
95,NT,2040,0.9520434080288986,0.836309523809524
96,DE,2040,0.25234030957862846,0.0022321428571428575
96,DE,2050,0.25664819549207063,0.0029761904761904765
96,GA,2040,0.2742863641649597,0.0022321428571428575
