year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,3778852141.483684,751410984.2147334,291902385.6352218,4841189394.56536,2486808789.4794917,0.0,0.0,7327998184.044851,4822165511.333639,7327998184.044851,12150163695.37849
2030,NT,3226830185.3535767,0.0,194550510.7498241,3977097042.747974,2041312426.4446187,0.0,0.0,6018409469.192593,3421380696.1034007,6018409469.192593,9439790165.295994
2040,DE,2295234377.438572,0.0,0.0,5240421925.730451,2737132943.8516655,0.0,0.0,7977554869.582116,2295234377.438572,7977554869.582116,10272789247.020687
2040,GA,2295234377.438572,0.0,0.0,3941651551.618715,2023266806.4019132,0.0,0.0,5964918358.020628,2295234377.438572,5964918358.020628,8260152735.4592
2040,NT,2295234377.438572,0.0,0.0,4960179251.429164,2576059976.4083624,0.0,0.0,7536239227.837526,2295234377.438572,7536239227.837526,9831473605.276098
2050,DE,410099432.7080743,0.0,0.0,5771423233.837859,3055926299.9082937,0.0,0.0,8827349533.746153,410099432.7080743,8827349533.746153,9237448966.454227
2050,GA,410099432.7080743,0.0,0.0,4316138946.632296,2222946482.3447943,0.0,0.0,6539085428.97709,410099432.7080743,6539085428.97709,6949184861.685164
All,All,9711016136.983908,751410984.2147334,486452896.3850459,18576151770.47452,9613044182.604635,0.0,0.0,28189195953.079155,10948880017.583687,28189195953.079155,39138075970.66284
