year,scenario,utilization_rate,congestion_rate
2025,NT,0.6342906312957625,0.5150375939849624
2030,NT,0.664508343817138,0.5202067669172933
2040,DE,0.6687810859719521,0.5214598997493735
2040,GA,0.6671326104029571,0.5193452380952381
2040,NT,0.6683518739475303,0.5194235588972431
2050,DE,0.6678225302605121,0.5236528822055139
2050,GA,0.6683638989012152,0.5215382205513784
