line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.9714057445283873,0.9092261904761906
88,DE,2050,0.9556005568440684,0.8616071428571429
88,GA,2040,0.9839120485458868,0.9508928571428572
88,GA,2050,0.9769602829341072,0.9315476190476191
88,NT,2025,0.9933151800043557,0.9702380952380953
88,NT,2030,0.9898677632917153,0.9657738095238096
88,NT,2040,0.9747574533593122,0.9211309523809524
89,DE,2040,0.8872014145851546,0.39285714285714285
89,DE,2050,0.8918644369912373,0.46279761904761907
89,GA,2040,0.8863417649100294,0.3229166666666667
89,GA,2050,0.8843561731801204,0.3541666666666667
89,NT,2025,0.9054290194781275,0.3288690476190476
89,NT,2030,0.8964420820806459,0.3318452380952381
89,NT,2040,0.8856771984595947,0.3660714285714286
90,DE,2040,0.4475139826258072,0.049107142857142856
90,DE,2050,0.46009856955132744,0.06398809523809525
90,GA,2040,0.4121360741739003,0.04017857142857143
90,GA,2050,0.4337707157597958,0.046130952380952384
90,NT,2025,0.3871423093067111,0.022321428571428575
90,NT,2030,0.37831487972292044,0.028273809523809524
90,NT,2040,0.43940201899480363,0.04315476190476191
91,DE,2040,0.9778007272721355,0.8779761904761906
91,DE,2050,0.9755891041641146,0.8720238095238095
91,GA,2040,0.9826867879185983,0.9047619047619048
91,GA,2050,0.9795865161133075,0.898809523809524
91,NT,2025,0.9846374624138944,0.9211309523809524
91,NT,2030,0.9825739567077715,0.9047619047619048
91,NT,2040,0.9793513826239573,0.8854166666666666
92,DE,2040,0.8537129549696671,0.730654761904762
92,DE,2050,0.8662839240410961,0.7321428571428572
92,GA,2040,0.8457815233693339,0.6964285714285715
92,GA,2050,0.8434656755150474,0.7127976190476191
92,NT,2025,0.7501787910842157,0.5699404761904762
92,NT,2030,0.819207680256478,0.6651785714285715
92,NT,2040,0.8416474946797884,0.711309523809524
93,DE,2040,1.0,1.0
93,DE,2050,1.0,1.0
93,GA,2040,1.0,1.0
93,GA,2050,1.0,1.0
93,NT,2025,1.0,1.0
93,NT,2030,1.0,1.0
93,NT,2040,1.0,1.0
95,DE,2040,0.9934922127564522,0.9776785714285715
95,DE,2050,0.9898995842984847,0.9732142857142857
95,GA,2040,0.9967618520566697,0.9880952380952381
95,GA,2050,0.9939883533232908,0.9821428571428572
95,NT,2025,0.9987315637453563,0.9955357142857143
95,NT,2030,0.9980846205709453,0.992559523809524
95,NT,2040,0.9938601728285783,0.9821428571428572
96,DE,2040,0.31404193329013297,0.0
96,DE,2050,0.31669980921843377,0.0
96,GA,2040,0.289658883660355,0.0
96,GA,2050,0.30822017717248995,0.0
96,NT,2025,0.2632380807481697,0.0
96,NT,2030,0.2644339004410138,0.0
96,NT,2040,0.31093816733862734,0.0
97,DE,2040,0.12437516472180307,0.0
97,DE,2050,0.11626352636278946,0.0
97,GA,2040,0.13216589847387664,0.0
97,GA,2050,0.1272002430227328,0.0
97,NT,2025,0.1296460740831479,0.0
97,NT,2030,0.1323321325475659,0.0
97,NT,2040,0.12577185002744365,0.0
99,DE,2040,1.0000000000000002,1.0
99,DE,2050,1.0000000000000002,1.0
99,GA,2040,1.0000000000000002,1.0
99,GA,2050,1.0000000000000002,1.0
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,1.0000000000000002,1.0
99,NT,2040,1.0000000000000002,1.0
100,DE,2040,0.32343652073621676,0.0
100,DE,2050,0.3296682111686659,0.0
