,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,62.171,86.018,642,92.1090387374462,1.2407235621521335
1,86.018,109.864,0,0.0,0.0
2,109.864,133.709,0,0.0,0.0
3,133.709,157.555,0,0.0,0.0
4,157.555,181.401,0,0.0,0.0
5,181.401,205.247,0,0.0,0.0
6,205.247,229.092,0,0.0,0.0
7,229.092,252.938,0,0.0,0.0
8,252.938,276.784,0,0.0,0.0
9,276.784,300.629,0,0.0,0.0
10,300.629,324.475,0,0.0,0.0
11,324.475,348.321,0,0.0,0.0
12,348.321,372.166,0,0.0,0.0
13,372.166,396.012,0,0.0,0.0
14,396.012,419.858,0,0.0,0.0
15,419.858,443.703,0,0.0,0.0
16,443.703,467.549,0,0.0,0.0
17,467.549,491.395,0,0.0,0.0
18,491.395,515.24,0,0.0,0.0
19,515.24,539.086,0,0.0,0.0
20,539.086,562.932,0,0.0,0.0
21,562.932,586.777,0,0.0,0.0
22,586.777,610.623,0,0.0,0.0
23,610.623,634.469,0,0.0,0.0
24,634.469,658.314,0,0.0,0.0
25,658.314,682.16,0,0.0,0.0
26,682.16,706.006,0,0.0,0.0
27,706.006,729.851,0,0.0,0.0
28,729.851,753.697,0,0.0,0.0
29,753.697,777.543,0,0.0,0.0
30,777.543,801.388,0,0.0,0.0
31,801.388,825.234,0,0.0,0.0
32,825.234,849.08,0,0.0,0.0
33,849.08,872.926,0,0.0,0.0
34,872.926,896.771,0,0.0,0.0
35,896.771,920.617,0,0.0,0.0
36,920.617,944.463,0,0.0,0.0
37,944.463,968.308,0,0.0,0.0
38,968.308,992.154,0,0.0,0.0
39,992.154,1016.0,0,0.0,0.0
40,1016.0,1039.845,0,0.0,0.0
41,1039.845,1063.691,0,0.0,0.0
42,1063.691,1087.537,0,0.0,0.0
43,1087.537,1111.382,0,0.0,0.0
44,1111.382,1135.228,0,0.0,0.0
45,1135.228,1159.074,0,0.0,0.0
46,1159.074,1182.919,0,0.0,0.0
47,1182.919,1206.765,0,0.0,0.0
48,1206.765,1230.611,0,0.0,0.0
49,1230.611,1254.456,0,0.0,0.0
50,1254.456,1278.302,0,0.0,0.0
51,1278.302,1302.148,0,0.0,0.0
52,1302.148,1325.993,0,0.0,0.0
53,1325.993,1349.839,0,0.0,0.0
54,1349.839,1373.685,0,0.0,0.0
55,1373.685,1397.53,0,0.0,0.0
56,1397.53,1421.376,0,0.0,0.0
57,1421.376,1445.222,0,0.0,0.0
58,1445.222,1469.067,0,0.0,0.0
59,1469.067,1492.913,0,0.0,0.0
60,1492.913,1516.759,0,0.0,0.0
61,1516.759,1540.605,0,0.0,0.0
62,1540.605,1564.45,0,0.0,0.0
63,1564.45,1588.296,0,0.0,0.0
64,1588.296,1612.142,0,0.0,0.0
65,1612.142,1635.987,0,0.0,0.0
66,1635.987,1659.833,0,0.0,0.0
67,1659.833,1683.679,0,0.0,0.0
68,1683.679,1707.524,0,0.0,0.0
69,1707.524,1731.37,0,0.0,0.0
70,1731.37,1755.216,0,0.0,0.0
71,1755.216,1779.061,0,0.0,0.0
72,1779.061,1802.907,0,0.0,0.0
73,1802.907,1826.753,0,0.0,0.0
74,1826.753,1850.598,0,0.0,0.0
75,1850.598,1874.444,0,0.0,0.0
76,1874.444,1898.29,0,0.0,0.0
77,1898.29,1922.135,0,0.0,0.0
78,1922.135,1945.981,0,0.0,0.0
79,1945.981,1969.827,0,0.0,0.0
80,1969.827,1993.672,0,0.0,0.0
81,1993.672,2017.518,0,0.0,0.0
82,2017.518,2041.364,0,0.0,0.0
83,2041.364,2065.209,0,0.0,0.0
84,2065.209,2089.055,0,0.0,0.0
85,2089.055,2112.901,0,0.0,0.0
86,2112.901,2136.747,0,0.0,0.0
87,2136.747,2160.592,0,0.0,0.0
88,2160.592,2184.438,0,0.0,0.0
89,2184.438,2208.284,0,0.0,0.0
90,2208.284,2232.129,0,0.0,0.0
91,2232.129,2255.975,0,0.0,0.0
92,2255.975,2279.821,0,0.0,0.0
93,2279.821,2303.666,0,0.0,0.0
94,2303.666,2327.512,1,0.1434720229555237,0.001932591218305504
95,2327.512,2351.358,5,0.7173601147776184,0.00966295609152752
96,2351.358,2375.203,7,1.0043041606886656,0.013528138528138528
97,2375.203,2399.049,12,1.721664275466284,0.02319109461966605
98,2399.049,2422.895,22,3.1563845050215207,0.04251700680272109
99,2422.895,2446.74,8,1.1477761836441895,0.015460729746444033
