year,generator,dual_value
2025,ES1 4 offwind-ac,-154633.75309857223
2025,ES1 4 onwind,-118002.75365636389
2025,PT1 1 ror,-101676.35633886995
2025,PT1 0 ror,-97381.07340716264
2025,ES1 2 onwind,-72978.59934515221
2025,PT1 0 offwind-ac,-51647.95854387682
2025,ES1 6 solar,-37150.00680802659
2025,ES1 2 solar,-34985.05258999901
2025,ES1 5 solar,-34924.940357449545
2025,ES1 8 solar,-33196.677598670154
2025,ES1 3 solar,-32285.855009644674
2025,PT1 1 solar,-32267.6101766049
2025,ES1 0 solar,-28593.412207998445
2025,ES1 7 solar,-24632.111502727166
2025,ES1 1 onwind,-24541.15444531369
2025,PT1 0 solar,-19936.144492023923
2025,ES1 4 solar,-19234.599705368382
2025,PT1 1 onwind,-18318.29806653632
2025,ES1 8 onwind,-17766.779436170247
2025,ES1 1 solar,-15208.15928501767
2025,ES1 6 onwind,-12067.679147778294
2030,ES1 4 offwind-ac,-50857.04095799125
2030,ES1 4 onwind,-49726.27924319194
2030,ES1 2 onwind,-21006.299974510548
2030,ES1 6 solar,-12019.890546349094
2030,ES1 2 solar,-10675.379149244009
2030,ES1 5 solar,-10645.658938908788
2030,PT1 1 solar,-9556.9543496756
2030,ES1 8 solar,-9138.753357685016
2030,ES1 3 solar,-8610.8634351952
2030,ES1 0 solar,-6190.320683372109
2030,ES1 7 solar,-3984.4496087698535
2030,PT1 1 ror,-3232.288777673384
2030,PT1 0 solar,-1708.7190555750913
2030,ES1 4 solar,-1586.1656548740557
2040,ES1 4 onwind,-10105.11694598267
2040,ES1 6 solar,-1075.2139350829166
