snapshot,88,89,90,91,92,93,95,96,97,99,100,101,102,103,104,105,106,107,219,100 new,101 new,102 new,103 new,104 new,105 new,106 new,107 new,219 new,88 new,89 new,90 new,91 new,92 new,93 new,95 new,96 new,97 new,99 new
2013-01-01 22:00:00,-2189.658630928575,5923.261385769253,-2860.845588243442,-6800.809998467467,1698.1026117405274,8267.078504526251,-5094.307835221583,4436.422447532375,-1760.870458789118,-12646.3957663834,1002.2108296146635,6792.41044696211,-2464.311743686416,-2575.5362444021675,-8758.6345237143,-9879.503976389064,-3172.7706693046694,-1698.1026117405274,-6706.46283814213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 23:00:00,-2189.658630928575,5040.5533108050195,-2529.7801019023163,-7362.219680167951,1698.1026117405274,8267.078504526251,-5094.307835221583,4851.539464353169,-2112.195734929517,-12646.3957663834,1515.494008359914,6792.41044696211,-3680.0777668449155,-3233.878302938803,-8758.6345237143,-9425.612361655163,-3172.7706693046694,-1698.1026117405274,-7087.254511903265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 00:00:00,-2189.658630928575,5213.7974110978585,-3911.585677759206,-7775.522485338205,778.8805397191379,8267.078504526251,-5094.307835221583,4213.352835855141,-2436.726649186445,-12646.3957663834,1975.362370427545,6775.783932850877,-3753.850712416179,-3396.205223481055,-8758.6345237143,-9970.006054326872,-3172.7706693046694,-1698.1026117405274,-7428.984613741751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 01:00:00,-2189.658630928575,5146.830326646926,-4573.048735324535,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4000.950225599823,-2631.0465930988867,-12646.3957663834,2264.720773669902,6792.41044696211,-5243.023263869405,-3396.205223481055,-8758.6345237143,-8848.741132115676,-3172.7706693046694,-1698.1026117405274,-7792.8360584021075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 02:00:00,-2189.658630928575,4548.809946537837,-4412.137565226085,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4499.379550015001,-2735.082410356593,-12646.3957663834,2615.6429673291095,6792.41044696211,-5615.467483401665,-3396.205223481055,-8758.6345237143,-8855.211707598326,-3172.7706693046694,-1698.1026117405274,-8019.533149035678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 03:00:00,-2189.658630928575,4392.232409958558,-4398.907574215233,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4669.959657323117,-2781.5749698391064,-12646.3957663834,2580.2222119357357,6792.41044696211,-5665.9812263728045,-3396.205223481055,-8758.6345237143,-8759.982435734439,-3172.7706693046694,-1698.1026117405274,-7890.798493167991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 04:00:00,-2189.658630928575,4403.085355265163,-4484.027512054807,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4693.107444929663,-2727.5835121509645,-12646.3957663834,2531.8952579830875,6792.41044696211,-5524.602955399397,-3396.205223481055,-8758.6345237143,-8813.721876206353,-3172.7706693046694,-1698.1026117405274,-7834.716883083581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 05:00:00,-2189.658630928575,5145.228076451881,-4610.476715069661,-7775.522485338205,1452.46719957033,8267.078504526251,-5094.307835221583,4142.830959532948,-2437.4610257377753,-12646.3957663834,2198.353078705466,6792.41044696211,-4372.900571562386,-3396.205223481055,-8758.6345237143,-9415.347955296125,-3172.7706693046694,-1698.1026117405274,-7875.623755166577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 06:00:00,-2189.658630928575,4906.904585246081,-3289.853223439154,-7400.130983604799,1698.1026117405274,8267.078504526251,-5094.307835221583,4640.686209577598,-1962.1839755061746,-12646.3957663834,2173.6310565221447,6288.746460931877,-3760.4354309420723,-3396.205223481055,-8758.6345237143,-9722.136776549949,-3172.7706693046694,-1698.1026117405274,-7027.870160064596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 07:00:00,-2189.658630928575,5770.880438930587,-3336.207157533322,-6713.897445153708,1698.1026117405274,8267.078504526251,-5094.307835221583,4020.8495655560564,-1532.441646137091,-12646.3957663834,1121.4852687851599,6792.41044696211,-1986.7456436114553,-3218.756006445226,-8758.6345237143,-10215.53784035801,-3172.7706693046694,-1698.1026117405274,-7013.504923419281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 08:00:00,-2189.658630928575,5734.160558494949,-5023.135732392502,-5434.311751208583,1698.1026117405274,8267.078504526251,-5094.307835221583,4153.869405086318,-1271.7254249427988,-12646.3957663834,1414.9869724834862,6792.41044696211,-1891.9021631967353,-2166.8573549611806,-8758.6345237143,-10422.411312435906,-3172.7706693046694,-1698.1026117405274,-6373.5728059836065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 09:00:00,-2189.658630928575,5991.115371926161,-4012.322381826899,-6419.083109341701,1698.1026117405274,8267.078504526251,-5094.307835221583,3807.1071200972838,-1237.8337741326486,-12646.3957663834,1277.554319966619,6792.41044696211,-2967.4622984552534,-1889.1409056272398,-8758.6345237143,-9719.071610143292,-3172.7706693046694,-1698.1026117405274,-6236.076667984787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 10:00:00,-2189.658630928575,6099.096676493774,-3631.975836859945,-6907.514937801545,1698.1026117405274,8267.078504526251,-5094.307835221583,3752.2653779638295,-1208.7223551178904,-12646.3957663834,1430.1533855531998,6792.41044696211,-3548.787941324461,-1693.0202199068679,-8758.6345237143,-9501.600985500354,-3172.7706693046694,-1698.1026117405274,-6060.072332382438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 11:00:00,-2189.658630928575,5268.553305717952,-3754.4759088730743,-6318.101124598619,1698.1026117405274,8267.078504526251,-5094.307835221583,4271.1016288334395,-1263.521764515207,-12646.3957663834,1683.4170916441835,6792.41044696211,-4501.427235551897,-1586.1686817811828,-8758.6345237143,-8947.002983490203,-3172.7706693046694,-1698.1026117405274,-6011.088594800954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 12:00:00,-2189.658630928575,5347.5546023123925,-4055.2688855798365,-7331.4860364465885,1698.1026117405274,8267.078504526251,-5094.307835221583,4155.773325576436,-1335.7687236011589,-12646.3957663834,1782.4161788563015,6792.41044696211,-5339.660281685018,-1784.7244398443904,-8758.6345237143,-8307.764730007108,-3172.7706693046694,-1698.1026117405274,-6095.016795719731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 13:00:00,-2189.658630928575,5252.077723346357,-4037.272902328025,-7694.525947305099,1698.1026117405274,8267.078504526251,-5094.307835221583,4286.3075227651025,-1403.3369421004054,-12646.3957663834,1707.9625721726588,6792.41044696211,-5650.133706518966,-1747.9610252596258,-8758.6345237143,-7946.469811370513,-3172.7706693046694,-1698.1026117405274,-6048.597719852282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 14:00:00,-2189.658630928575,5103.065402953675,-3749.846141639213,-7384.5557533314795,1698.1026117405274,8267.078504526251,-5094.307835221583,4596.648749929964,-1441.5294603468192,-12646.3957663834,1475.0646507555393,6792.41044696211,-5320.46285139489,-1597.936229443676,-8758.6345237143,-7975.822726837159,-3172.7706693046694,-1698.1026117405274,-5935.149485197377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 15:00:00,-2189.658630928575,4852.167731035696,-2854.9901291617316,-7005.174463734333,1698.1026117405274,8267.078504526251,-5094.307835221583,5155.372298446371,-1352.285917734438,-12646.3957663834,1049.5625960154575,6792.41044696211,-4224.090733888606,-1473.810617064313,-8758.6345237143,-8403.984954349104,-3172.7706693046694,-1698.1026117405274,-5834.948355190575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 16:00:00,-2189.658630928575,5500.231198046157,-4750.870940278428,-5539.784250694438,1698.1026117405274,8267.078504526251,-5094.307835221583,5072.419130850929,-1124.634689901066,-12646.3957663834,912.2251263629023,6792.41044696211,-2388.317090919416,-1192.642345836819,-8758.6345237143,-9601.413162604822,-3172.7706693046694,-1698.1026117405274,-5700.690925260318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 17:00:00,-2189.658630928575,5233.946222917156,-6392.796188606386,-3819.7421458158406,1698.1026117405274,8267.078504526251,-5094.307835221583,5663.458080957751,-818.2497746293684,-12646.3957663834,1040.313279136968,6792.41044696211,-1537.7891410881202,-404.64388824923117,-8758.6345237143,-10233.469277111522,-3172.7706693046694,-1698.1026117405274,-5344.255904038902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 18:00:00,-2189.658630928575,5199.284394564532,-6133.591579262268,-4118.760388923748,1698.1026117405274,8267.078504526251,-5094.307835221583,5781.993523124804,-753.2202805751012,-12646.3957663834,1148.3097477926112,6792.41044696211,-1660.7025160675657,-400.76609680387855,-8758.6345237143,-10264.815045664782,-3172.7706693046694,-1698.1026117405274,-5407.71369581001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 19:00:00,-2189.658630928575,5208.088756007229,-5973.179623122233,-4193.926595384854,1698.1026117405274,8267.078504526251,-5094.307835221583,5761.769704886683,-761.7464676567561,-12646.3957663834,775.3206333721591,6792.41044696211,-1545.959453933603,-594.8649392235716,-8758.6345237143,-10121.766479543061,-3172.7706693046694,-1698.1026117405274,-5569.612267135152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 20:00:00,-2189.658630928575,5225.068286229719,-5725.4135288708785,-4831.633389135583,1698.1026117405274,8267.078504526251,-5094.307835221583,5780.498208335288,-802.9111697269973,-12646.3957663834,859.4694905763863,6792.41044696211,-1939.3648960187002,-982.220738336101,-8758.6345237143,-9944.303504489071,-3172.7706693046694,-1698.1026117405274,-5841.570713419985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 21:00:00,-2189.658630928575,5332.7035129537735,-3909.9074541815153,-6355.005277015351,1698.1026117405274,8267.078504526251,-5094.307835221583,5574.074268396542,-1019.305167452847,-12646.3957663834,1152.299229056549,6792.41044696211,-2865.477764919069,-1414.5007718606053,-8758.6345237143,-9561.512766285065,-3172.7706693046694,-1698.1026117405274,-6098.791003279679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 22:00:00,-2189.658630928575,5504.872119240369,-2350.871720355467,-7663.37641811027,1698.1026117405274,8267.078504526251,-5094.307835221583,5335.7069755571065,-1367.026967763566,-12646.3957663834,1284.383551885514,6792.41044696211,-3457.1108365194286,-2119.317255926579,-8758.6345237143,-9385.422537801747,-3172.7706693046694,-1698.1026117405274,-6436.159069947868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 23:00:00,-2189.658630928575,4757.921367841643,-1185.0804085098716,-7775.522485338205,1157.1804640823573,8267.078504526251,-5094.307835221583,5803.194846985545,-1774.6590026399517,-12646.3957663834,1629.8362585616123,6792.41044696211,-4001.0899146828688,-3029.245334691286,-8758.6345237143,-9461.46486868612,-3172.7706693046694,-1698.1026117405274,-6938.930002567927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 00:00:00,-2189.658630928575,4818.782105302337,-1877.34580436763,-7775.522485338205,-977.6773652202486,8267.078504526251,-5094.307835221583,5445.977153137159,-2110.216551073485,-12646.3957663834,2655.14452217735,6499.526663724518,-3396.0629310542117,-3396.205223481055,-8758.6345237143,-11268.775988821086,-3172.7706693046694,-1698.1026117405274,-7033.944425665864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 01:00:00,-2189.658630928575,4911.4826917292185,-2280.2930497308935,-7775.522485338205,-910.4965803912728,8267.078504526251,-5094.307835221583,5166.666204695914,-2298.1183548327544,-12646.3957663834,2783.4749186312474,6792.41044696211,-3721.0024435524174,-3396.205223481055,-8758.6345237143,-11137.259557003596,-3172.7706693046694,-1698.1026117405274,-7628.813098723339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 02:00:00,-2189.658630928575,4956.907810516711,-2439.2431571143707,-7775.522485338205,-621.1650548060102,8267.078504526251,-5094.307835221583,5053.100759909965,-2387.3970508764305,-12646.3957663834,3126.7551683266647,6792.41044696211,-4401.456391804487,-3396.205223481055,-8758.6345237143,-10803.47682087074,-3172.7706693046694,-1698.1026117405274,-7875.224131767017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 03:00:00,-2189.658630928575,4966.587662435887,-2319.0988437160695,-7775.522485338205,-672.0616670704371,8267.078504526251,-5094.307835221583,5082.127925217061,-2406.0902293807385,-12646.3957663834,3279.7316969763233,6792.41044696211,-4481.699757989862,-3396.205223481055,-8758.6345237143,-10851.077832691806,-3172.7706693046694,-1698.1026117405274,-7975.002758571591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 04:00:00,-2189.658630928575,4944.118189649577,-2043.977536602305,-7775.522485338205,-947.154266369402,8267.078504526251,-5094.307835221583,5177.605932880866,-2369.2213892859145,-12646.3957663834,3238.142598560051,6792.41044696211,-4166.700869717391,-3396.205223481055,-8758.6345237143,-11169.549885360919,-3172.7706693046694,-1698.1026117405274,-8062.278957625224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
