year,scenario,utilization_rate,congestion_rate
2025,NT,0.6359906888978064,0.5162124060150376
2030,NT,0.6626100194990546,0.5116697994987469
2040,DE,0.6642166565446312,0.5192669172932332
2040,GA,0.6626499764884837,0.5125313283208021
2040,NT,0.6638062099409708,0.5171522556390978
2050,DE,0.6641591906823248,0.5229479949874687
2050,GA,0.6618545609646047,0.5182487468671679
