line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.9726117001930387,0.9107142857142857
88,DE,2050,0.9613148087880061,0.8630952380952381
88,GA,2040,0.9842578252634739,0.9479166666666666
88,GA,2050,0.9778876908722205,0.912202380952381
88,NT,2025,0.9678542878682748,0.8898809523809524
88,NT,2030,0.9859255140088152,0.9538690476190476
88,NT,2040,0.9753850015911055,0.9196428571428572
89,DE,2040,0.9152594736577586,0.49553571428571436
89,DE,2050,0.9215936607588857,0.5625
89,GA,2040,0.9157488067993045,0.4702380952380953
89,GA,2050,0.9150016815904807,0.5044642857142857
89,NT,2025,0.9601663117503741,0.6636904761904762
89,NT,2030,0.9265317006134959,0.4895833333333333
89,NT,2040,0.9146573244120763,0.4836309523809524
90,DE,2040,0.5289009679484951,0.08630952380952382
90,DE,2050,0.5383453723486562,0.09375
90,GA,2040,0.4905285664722266,0.06696428571428571
90,GA,2050,0.5010047787067059,0.06845238095238096
90,NT,2025,0.47932733723853704,0.046130952380952384
90,NT,2030,0.47580029178008626,0.05654761904761905
90,NT,2040,0.5198708338237429,0.0744047619047619
91,DE,2040,0.9654490221568484,0.8154761904761906
91,DE,2050,0.9636268787174297,0.8258928571428572
91,GA,2040,0.9711688127334004,0.8377976190476191
91,GA,2050,0.9726207758411556,0.855654761904762
91,NT,2025,0.9479188425087709,0.7529761904761906
91,NT,2030,0.9667643391174562,0.8288690476190477
91,NT,2040,0.9664105203640975,0.8229166666666666
92,DE,2040,0.8242155397965438,0.6547619047619048
92,DE,2050,0.830628096401768,0.6741071428571429
92,GA,2040,0.8127840164241443,0.6443452380952381
92,GA,2050,0.8113082373487361,0.6711309523809524
92,NT,2025,0.7908707620413049,0.6101190476190477
92,NT,2030,0.79568985577443,0.6160714285714286
92,NT,2040,0.8197725218038447,0.6666666666666666
93,DE,2040,1.0,1.0
93,DE,2050,1.0,1.0
93,GA,2040,1.0,1.0
93,GA,2050,1.0,1.0
93,NT,2025,1.0,1.0
93,NT,2030,1.0,1.0
93,NT,2040,1.0,1.0
95,DE,2040,0.9755359701056981,0.9508928571428572
95,DE,2050,0.9746290775987383,0.9508928571428572
95,GA,2040,0.9844818865407199,0.9598214285714287
95,GA,2050,0.9790303570214954,0.955357142857143
