year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,0.0,0.0,57459811.787683144,95060144.03451082,38308206.11648513,51494063.051818684,242322224.99049777
2030,NT,0.0,0.0,57786901.33321638,76645764.21581899,63847010.19414187,76317547.84615563,274597223.5893329
2040,DE,0.0,0.0,22009918.409023043,29545703.896058246,29795271.423932876,33031790.12287531,114382683.85188949
2040,GA,0.0,0.0,18848924.219332676,23558478.081237733,29795271.423932876,29848736.96871239,102051410.69321568
2040,NT,0.0,0.0,21135631.264643252,28409849.729834046,29795271.423932876,32425911.396720957,111766663.81513114
2050,DE,0.0,0.0,32973441.83063344,41227373.08587294,57462309.17472768,54158897.57833631,185822021.6695704
2050,GA,0.0,0.0,27124414.92115999,33286604.848874956,57462309.17472768,47100242.47117579,164973571.4159384
