year,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,7264259445.970068,856227386.2890643,514495.154412292,942764.8452852867,0.0,242764.10301841167,8122186856.361849
2030,7254434325.553738,547135299.6155391,607448.1463931713,1108366.8827228106,0.0,291316.92362209404,7803576757.122015
2040,8907718349.28349,700472459.4172295,694416.8079002916,1296691.636648434,0.0,339869.74422577635,9610521786.889492
2050,9644062212.773264,754866801.6299751,719362.86427273,1341581.4195625458,0.0,388422.5648294587,10401378381.251904
