line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.975642196470976,0.8586309523809524
88,DE,2050,0.9751104273952105,0.8422619047619048
88,GA,2040,0.9863194229825525,0.9151785714285715
88,GA,2050,0.9836742311971941,0.8973214285714286
88,NT,2025,0.9813725204150584,0.9062500000000001
88,NT,2030,0.9892026653184008,0.9404761904761906
88,NT,2040,0.9763196929349467,0.8660714285714286
89,DE,2040,0.8420068891111244,0.3943452380952381
89,DE,2050,0.8628878409446377,0.46577380952380953
89,GA,2040,0.8042476061742395,0.2693452380952381
89,GA,2050,0.8202057628742023,0.3229166666666667
89,NT,2025,0.8677699782997453,0.40625
89,NT,2030,0.8103702112250889,0.2574404761904762
89,NT,2040,0.8337508020362706,0.375
90,DE,2040,0.5156965595350572,0.0818452380952381
90,DE,2050,0.5307066865806196,0.08035714285714286
90,GA,2040,0.46802928735655713,0.08482142857142858
90,GA,2050,0.48502044339770883,0.0892857142857143
90,NT,2025,0.5033756601826024,0.06398809523809525
90,NT,2030,0.4360586715550238,0.053571428571428575
90,NT,2040,0.5075692752113974,0.08035714285714286
91,DE,2040,0.9456120914366769,0.78125
91,DE,2050,0.9477996904790751,0.787202380952381
91,GA,2040,0.9534955466354718,0.8035714285714286
91,GA,2050,0.9529449194612071,0.805059523809524
91,NT,2025,0.9305573497622094,0.7276785714285715
91,NT,2030,0.9628167770748518,0.8080357142857144
91,NT,2040,0.9478534636843561,0.7886904761904762
92,DE,2040,0.8565514432839012,0.7098214285714286
92,DE,2050,0.8759789244303754,0.7351190476190477
92,GA,2040,0.8426239010602499,0.680059523809524
92,GA,2050,0.8442868994568671,0.7038690476190477
92,NT,2025,0.8064881709728154,0.6354166666666666
92,NT,2030,0.8126129692049133,0.648809523809524
92,NT,2040,0.8480550017747893,0.7142857142857144
93,DE,2040,1.0,1.0
93,DE,2050,1.0,1.0
93,GA,2040,1.0,1.0
93,GA,2050,1.0,1.0
93,NT,2025,1.0,1.0
93,NT,2030,1.0,1.0
93,NT,2040,1.0,1.0
95,DE,2040,0.9689933953732365,0.9375
95,DE,2050,0.9679701115690877,0.9419642857142857
95,GA,2040,0.9771034858279668,0.9479166666666666
95,GA,2050,0.9712185776543938,0.9434523809523809
95,NT,2025,0.9950692470005684,0.9702380952380953
95,NT,2030,0.9874497257227803,0.96875
95,NT,2040,0.9703193759989859,0.9389880952380953
96,DE,2040,0.25061886085723484,0.0
96,DE,2050,0.23890231988505728,0.0
96,GA,2040,0.2529485888813216,0.0
96,GA,2050,0.24714362716656332,0.0
96,NT,2025,0.214151762472,0.0
96,NT,2030,0.2377313615931892,0.0
96,NT,2040,0.2510667880511886,0.0
97,DE,2040,0.10643259383714,0.0
97,DE,2050,0.10810197040717676,0.0
97,GA,2040,0.11656976287952617,0.0
97,GA,2050,0.11616795263930725,0.0
97,NT,2025,0.11090432526282056,0.0
97,NT,2030,0.1170018012060231,0.0
97,NT,2040,0.1086890663503819,0.0
99,DE,2040,1.0000000000000002,1.0
99,DE,2050,1.0000000000000002,1.0
99,GA,2040,1.0000000000000002,1.0
99,GA,2050,1.0000000000000002,1.0
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,1.0000000000000002,1.0
99,NT,2040,1.0000000000000002,1.0
100,DE,2040,0.2861743877683943,0.0
100,DE,2050,0.29268665906967467,0.0
100,GA,2040,0.27170711638654005,0.0
100,GA,2050,0.27210357448354294,0.0
100,NT,2025,0.2462783660729595,0.0
100,NT,2030,0.260366321949907,0.0
100,NT,2040,0.28384012427400196,0.0
101,DE,2040,0.9452562063697438,0.8467261904761906
101,DE,2050,0.9440946593324024,0.8452380952380952
101,GA,2040,0.9500512296458292,0.8586309523809524
101,GA,2050,0.9463800747247891,0.855654761904762
101,NT,2025,0.9712327331270385,0.8824404761904762
101,NT,2030,0.9534789076546556,0.8660714285714286
101,NT,2040,0.9484619494771284,0.8511904761904762
102,DE,2040,0.47785355995990536,0.01785714285714286
102,DE,2050,0.45679859612340457,0.01636904761904762
102,GA,2040,0.5081123153095286,0.03125
102,GA,2050,0.48781470986940484,0.03869047619047619
102,NT,2025,0.36472047633506416,0.0
102,NT,2030,0.5453658121292606,0.022321428571428575
102,NT,2040,0.4847223580162142,0.019345238095238096
103,DE,2040,0.6320720318402833,0.3273809523809524
103,DE,2050,0.632699361304376,0.349702380952381
103,GA,2040,0.634308871279072,0.3154761904761905
103,GA,2050,0.6487209605303977,0.3630952380952381
103,NT,2025,0.6129089043018205,0.3288690476190476
103,NT,2030,0.6150711817960015,0.27976190476190477
103,NT,2040,0.6370673559223551,0.34226190476190477
104,DE,2040,0.9098652733422561,0.7395833333333334
104,DE,2050,0.8964460609142504,0.730654761904762
104,GA,2040,0.9206080667622023,0.7157738095238095
104,GA,2050,0.9052302626808075,0.699404761904762
104,NT,2025,0.9648159022050535,0.8616071428571429
104,NT,2030,0.9228762117306282,0.7261904761904762
104,NT,2040,0.9106717432533104,0.7232142857142857
105,DE,2040,0.4906829092063495,0.0
105,DE,2050,0.5002072302579013,0.0014880952380952382
105,GA,2040,0.48425347247749956,0.0
105,GA,2050,0.4921177790852326,0.0
105,NT,2025,0.4275544042096081,0.0
105,NT,2030,0.47609206920278824,0.0
105,NT,2040,0.48812414807562654,0.0
106,DE,2040,0.9963400243055555,0.9836309523809524
106,DE,2050,0.9925530042866021,0.96875
106,GA,2040,0.9959669580095833,0.9761904761904763
106,GA,2050,0.9888911462560935,0.955357142857143
106,NT,2025,1.0,1.0
106,NT,2030,0.9986298968799626,0.992559523809524
106,NT,2040,0.9953614582159274,0.9776785714285715
107,DE,2040,0.9330121180903598,0.8779761904761906
107,DE,2050,0.9338338068827301,0.8839285714285715
107,GA,2040,0.9371114439106067,0.8824404761904762
107,GA,2050,0.9262198452856162,0.8630952380952381
107,NT,2025,0.9991688303287277,0.9940476190476191
107,NT,2030,0.9409250571267795,0.8794642857142857
107,NT,2040,0.9359152444890272,0.8735119047619048
219,DE,2040,0.833945180114658,0.29017857142857145
219,DE,2050,0.8284622076206455,0.28571428571428575
219,GA,2040,0.8258225663405846,0.287202380952381
219,GA,2050,0.8200274593486226,0.29910714285714285
219,NT,2025,0.726684419848591,0.04315476190476191
219,NT,2030,0.8309333809057702,0.28125
219,NT,2040,0.8307168832373055,0.287202380952381
