year,scenario,utilization_rate,congestion_rate
2025,NT,0.6347271812972346,0.5168389724310778
2030,NT,0.6632713739874465,0.5118264411027569
2040,DE,0.6651768038708447,0.5182487468671679
2040,GA,0.6636225371440542,0.5140977443609023
2040,NT,0.6646953528981727,0.5177788220551378
2050,DE,0.6655608034152776,0.5228696741854637
2050,GA,0.6626599067165773,0.5177005012531328
