,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,62.171,85.763,632,89.13963328631876,1.2213976499690784
1,85.763,109.354,20,2.8208744710860367,0.03865182436611008
2,109.354,132.945,2,0.2820874471086037,0.003865182436611008
3,132.945,156.536,0,0.0,0.0
4,156.536,180.127,0,0.0,0.0
5,180.127,203.718,0,0.0,0.0
6,203.718,227.309,0,0.0,0.0
7,227.309,250.9,0,0.0,0.0
8,250.9,274.491,0,0.0,0.0
9,274.491,298.082,0,0.0,0.0
10,298.082,321.673,0,0.0,0.0
11,321.673,345.264,0,0.0,0.0
12,345.264,368.855,0,0.0,0.0
13,368.855,392.446,0,0.0,0.0
14,392.446,416.037,0,0.0,0.0
15,416.037,439.628,0,0.0,0.0
16,439.628,463.218,0,0.0,0.0
17,463.218,486.809,0,0.0,0.0
18,486.809,510.4,0,0.0,0.0
19,510.4,533.991,0,0.0,0.0
20,533.991,557.582,0,0.0,0.0
21,557.582,581.173,0,0.0,0.0
22,581.173,604.764,0,0.0,0.0
23,604.764,628.355,0,0.0,0.0
24,628.355,651.946,0,0.0,0.0
25,651.946,675.537,0,0.0,0.0
26,675.537,699.128,0,0.0,0.0
27,699.128,722.719,0,0.0,0.0
28,722.719,746.31,0,0.0,0.0
29,746.31,769.901,0,0.0,0.0
30,769.901,793.492,0,0.0,0.0
31,793.492,817.083,0,0.0,0.0
32,817.083,840.674,0,0.0,0.0
33,840.674,864.264,0,0.0,0.0
34,864.264,887.855,0,0.0,0.0
35,887.855,911.446,0,0.0,0.0
36,911.446,935.037,0,0.0,0.0
37,935.037,958.628,0,0.0,0.0
38,958.628,982.219,0,0.0,0.0
39,982.219,1005.81,0,0.0,0.0
40,1005.81,1029.401,0,0.0,0.0
41,1029.401,1052.992,0,0.0,0.0
42,1052.992,1076.583,0,0.0,0.0
43,1076.583,1100.174,0,0.0,0.0
44,1100.174,1123.765,0,0.0,0.0
45,1123.765,1147.356,0,0.0,0.0
46,1147.356,1170.947,0,0.0,0.0
47,1170.947,1194.538,0,0.0,0.0
48,1194.538,1218.129,0,0.0,0.0
49,1218.129,1241.72,0,0.0,0.0
50,1241.72,1265.31,0,0.0,0.0
51,1265.31,1288.901,0,0.0,0.0
52,1288.901,1312.492,0,0.0,0.0
53,1312.492,1336.083,0,0.0,0.0
54,1336.083,1359.674,0,0.0,0.0
55,1359.674,1383.265,0,0.0,0.0
56,1383.265,1406.856,0,0.0,0.0
57,1406.856,1430.447,0,0.0,0.0
58,1430.447,1454.038,0,0.0,0.0
59,1454.038,1477.629,0,0.0,0.0
60,1477.629,1501.22,0,0.0,0.0
61,1501.22,1524.811,0,0.0,0.0
62,1524.811,1548.402,0,0.0,0.0
63,1548.402,1571.993,0,0.0,0.0
64,1571.993,1595.584,0,0.0,0.0
65,1595.584,1619.175,0,0.0,0.0
66,1619.175,1642.766,0,0.0,0.0
67,1642.766,1666.356,0,0.0,0.0
68,1666.356,1689.947,0,0.0,0.0
69,1689.947,1713.538,0,0.0,0.0
70,1713.538,1737.129,0,0.0,0.0
71,1737.129,1760.72,0,0.0,0.0
72,1760.72,1784.311,0,0.0,0.0
73,1784.311,1807.902,0,0.0,0.0
74,1807.902,1831.493,0,0.0,0.0
75,1831.493,1855.084,0,0.0,0.0
76,1855.084,1878.675,0,0.0,0.0
77,1878.675,1902.266,0,0.0,0.0
78,1902.266,1925.857,0,0.0,0.0
79,1925.857,1949.448,0,0.0,0.0
80,1949.448,1973.039,0,0.0,0.0
81,1973.039,1996.63,0,0.0,0.0
82,1996.63,2020.221,0,0.0,0.0
83,2020.221,2043.812,0,0.0,0.0
84,2043.812,2067.402,0,0.0,0.0
85,2067.402,2090.993,0,0.0,0.0
86,2090.993,2114.584,0,0.0,0.0
87,2114.584,2138.175,0,0.0,0.0
88,2138.175,2161.766,0,0.0,0.0
89,2161.766,2185.357,0,0.0,0.0
90,2185.357,2208.948,0,0.0,0.0
91,2208.948,2232.539,0,0.0,0.0
92,2232.539,2256.13,0,0.0,0.0
93,2256.13,2279.721,0,0.0,0.0
94,2279.721,2303.312,2,0.2820874471086037,0.003865182436611008
95,2303.312,2326.903,5,0.7052186177715092,0.00966295609152752
96,2326.903,2350.494,7,0.9873060648801129,0.013528138528138528
97,2350.494,2374.085,14,1.9746121297602257,0.027056277056277056
98,2374.085,2397.676,19,2.6798307475317347,0.03671923314780458
99,2397.676,2421.267,8,1.1283497884344147,0.015460729746444033
