,lower_bound,upper_bound,count,percent,count_2025,count_2030,count_2040,count_2050
0,54.0,55.0,13732,26.53834260977118,2227,2190,5748,3567
1,0.0,1.0,13156,25.42517006802721,1705,2046,5698,3707
2,55.0,56.0,9158,17.698670377241807,1686,1217,3792,2463
3,56.0,57.0,4143,8.006725417439704,731,504,1672,1236
4,53.0,54.0,4106,7.9352195423623995,398,809,1823,1076
5,57.0,58.0,2722,5.2605132962275825,364,231,1294,833
6,58.0,59.0,1128,2.1799628942486082,91,74,571,392
7,52.0,53.0,569,1.099644403215832,18,71,272,208
8,50.0,51.0,554,1.0706555349412492,44,108,227,175
9,49.0,50.0,489,0.9450371057513914,18,24,246,201
10,51.0,52.0,341,0.6590136054421769,13,58,158,112
11,59.0,60.0,217,0.4193722943722944,8,14,114,81
12,62.0,63.0,203,0.3923160173160173,0,0,126,77
13,61.0,62.0,196,0.3787878787878788,0,0,108,88
14,68.0,69.0,159,0.3072820037105751,0,12,60,87
15,60.0,61.0,146,0.2821583178726036,1,2,57,86
16,70.0,inf,145,0.28022572665429807,22,2,0,121
17,69.0,70.0,95,0.18359616573902288,0,6,36,53
18,63.0,64.0,78,0.1507421150278293,0,0,40,38
19,48.0,49.0,74,0.1430117501546073,0,0,40,34
20,40.0,41.0,73,0.1410791589363018,0,0,51,22
21,7.0,8.0,66,0.12755102040816327,66,0,0,0
22,67.0,68.0,48,0.0927643784786642,0,2,19,27
23,39.0,40.0,34,0.06570810142238713,0,15,15,4
24,44.0,45.0,33,0.06377551020408163,0,0,0,33
25,66.0,67.0,23,0.04444959802102659,0,0,5,18
26,41.0,42.0,18,0.03478664192949907,0,0,0,18
27,45.0,46.0,10,0.01932591218305504,0,0,0,10
28,43.0,44.0,7,0.013528138528138528,0,0,0,7
29,38.0,39.0,7,0.013528138528138528,0,7,0,0
30,64.0,65.0,6,0.011595547309833025,0,0,3,3
31,46.0,47.0,5,0.00966295609152752,0,0,0,5
32,65.0,66.0,3,0.0057977736549165125,0,0,1,2
33,8.0,9.0,0,0.0,0,0,0,0
34,10.0,11.0,0,0.0,0,0,0,0
35,11.0,12.0,0,0.0,0,0,0,0
36,12.0,13.0,0,0.0,0,0,0,0
37,13.0,14.0,0,0.0,0,0,0,0
38,14.0,15.0,0,0.0,0,0,0,0
39,6.0,7.0,0,0.0,0,0,0,0
40,5.0,6.0,0,0.0,0,0,0,0
41,4.0,5.0,0,0.0,0,0,0,0
42,3.0,4.0,0,0.0,0,0,0,0
43,15.0,16.0,0,0.0,0,0,0,0
44,16.0,17.0,0,0.0,0,0,0,0
45,2.0,3.0,0,0.0,0,0,0,0
46,9.0,10.0,0,0.0,0,0,0,0
47,17.0,18.0,0,0.0,0,0,0,0
48,47.0,48.0,0,0.0,0,0,0,0
49,28.0,29.0,0,0.0,0,0,0,0
50,19.0,20.0,0,0.0,0,0,0,0
51,20.0,21.0,0,0.0,0,0,0,0
52,21.0,22.0,0,0.0,0,0,0,0
53,22.0,23.0,0,0.0,0,0,0,0
54,23.0,24.0,0,0.0,0,0,0,0
55,24.0,25.0,0,0.0,0,0,0,0
56,25.0,26.0,0,0.0,0,0,0,0
57,26.0,27.0,0,0.0,0,0,0,0
58,27.0,28.0,0,0.0,0,0,0,0
59,29.0,30.0,0,0.0,0,0,0,0
60,18.0,19.0,0,0.0,0,0,0,0
61,30.0,31.0,0,0.0,0,0,0,0
62,31.0,32.0,0,0.0,0,0,0,0
63,32.0,33.0,0,0.0,0,0,0,0
64,33.0,34.0,0,0.0,0,0,0,0
65,34.0,35.0,0,0.0,0,0,0,0
66,1.0,2.0,0,0.0,0,0,0,0
67,36.0,37.0,0,0.0,0,0,0,0
68,37.0,38.0,0,0.0,0,0,0,0
69,42.0,43.0,0,0.0,0,0,0,0
70,35.0,36.0,0,0.0,0,0,0,0
