year,generator,dual_value
2025,ES1 4 offwind-ac,-133998.08454984694
2025,ES1 4 onwind,-105957.378422019
2025,PT1 1 ror,-95385.58405772372
2025,PT1 0 ror,-91164.4881492449
2025,ES1 2 onwind,-64074.19560184304
2025,PT1 0 offwind-ac,-38044.94655113397
2025,ES1 6 solar,-33996.02647440669
2025,ES1 2 solar,-31988.621518798987
2025,ES1 5 solar,-31923.282193809973
2025,ES1 8 solar,-30336.95704567332
2025,PT1 1 solar,-29194.051317657904
2025,ES1 3 solar,-29129.2416970134
2025,ES1 0 solar,-25547.110784622197
2025,ES1 7 solar,-22044.543400740164
2025,ES1 1 onwind,-18666.665962007955
2025,PT1 0 solar,-17809.388583213688
2025,ES1 4 solar,-16954.85301836242
2025,ES1 1 solar,-12992.97000429372
2025,ES1 8 onwind,-12352.361194630226
2025,PT1 1 onwind,-11959.2354195995
2025,ES1 6 onwind,-6400.28685134526
2030,ES1 4 onwind,-42046.9690635005
2030,ES1 4 offwind-ac,-36864.19453395117
2030,ES1 2 onwind,-15413.84409414504
2030,ES1 6 solar,-10468.008697659132
2030,ES1 2 solar,-9227.68337574837
2030,ES1 5 solar,-9196.35756500843
2030,PT1 1 solar,-7937.670860542403
2030,ES1 8 solar,-7810.17342338581
2030,ES1 3 solar,-6969.508762902537
2030,ES1 0 solar,-4567.459909106363
2030,PT1 1 ror,-3226.408388933196
2030,ES1 7 solar,-2717.4308283283644
2030,PT1 0 solar,-747.1246652136524
2030,ES1 4 solar,-435.1228085778948
2040,ES1 4 onwind,-4828.390842482375
2040,ES1 6 solar,-222.57368344634236
