Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
22528123221.746403,,608.0168352127075,132.5452492237091,608.6952357292175,741.2404849529266,1895688,1440348,3869565,0,0,0,2
